"Freq [MHz]","mag(St(Rectangle3_T1,Rectangle3_T1)) []"
316.5,0.953114114625184
317,0.952270471262788
317.5,0.951389289096977
318,0.950468447413875
318.5,0.949505675147833
319,0.948498538448966
319.5,0.947444427066255
320,0.946340539420563
320.5,0.945183866227409
321,0.943971172513018
321.5,0.942698977848824
322,0.941363534609084
322.5,0.939960804033112
323,0.938486429847783
323.5,0.936935709176832
324,0.9353035604309
324.5,0.933584487835732
325,0.931772542215052
325.5,0.929861277598969
326,0.927843703177819
326.5,0.925712230064665
327,0.923458612266871
327.5,0.921073881197699
328,0.918548272982646
328.5,0.915871147731878
329,0.913030899859942
329.5,0.910014858437194
330,0.906809176455213
330.5,0.903398707782536
331,0.89976687048006
331.5,0.895895495041779
332,0.891764656032168
332.5,0.887352485515478
333,0.882634966626877
333.5,0.877585705638025
334,0.872175680943921
334.5,0.866372967575613
335,0.860142436167409
335.5,0.85344542583414
336,0.846239391218167
336.5,0.838477525143469
337,0.830108359988751
337.5,0.821075353218745
338,0.811316465685809
338.5,0.800763745566693
339,0.789342936407467
339.5,0.776973135025122
340,0.763566534289926
340.5,0.749028297410954
341,0.733256624527163
341.5,0.716143089278598
342,0.697573342439938
342.5,0.677428301063591
343,0.655585963741531
343.5,0.631924013704543
344,0.606323389100317
344.5,0.578673011531602
345,0.548875869197611
345.5,0.516856655101628
346,0.482571184092561
346.5,0.446017910119912
347,0.407252172055001
347.5,0.366404638622134
348,0.323707615662796
348.5,0.279538611941632
349,0.234506268601104
349.5,0.189650095632182
350,0.146970790697496
350.5,0.110911772917497
351,0.0912122037401245
351.5,0.0986243925304446
352,0.128110274651221
352.5,0.167613707320484
353,0.21058108052521
353.5,0.254205841719228
354,0.297165384798192
354.5,0.338753552414738
355,0.378564923523047
355.5,0.41636603032191
356,0.452034264712704
356.5,0.4855239003759
357,0.516844301712856
357.5,0.546044416662534
358,0.573201051987663
358.5,0.598409772046876
359,0.621777805628519
359.5,0.643418570154032
360,0.663447520818161
360.5,0.681979082541901
361,0.699124456298097
361.5,0.714990119896213
362,0.729676870024627
362.5,0.743279277574052
363,0.755885451481864
363.5,0.767577027013292
364,0.778429312243277
364.5,0.788511541494558
365,0.797887196787978
365.5,0.80661436825138
366,0.814746132246224
366.5,0.822330932044842
367,0.829412950543599
367.5,0.83603246800945
368,0.842226200470137
368.5,0.848027616271086
369,0.853467229697049
369.5,0.858572871523162
370,0.863369937020123
370.5,0.867881612370748
371,0.872129080721072
371.5,0.876131709234822
372,0.87990721858035
372.5,0.883471836280182
373,0.88684043531459
373.5,0.890026659306096
374,0.893043035532047
374.5,0.895901076924459
375,0.898611374125581
375.5,0.901183678577518
376,0.903626977537014
376.5,0.905949561823882
377,0.908159087034099
377.5,0.910262628876961
378,0.912266733229857
378.5,0.914177461444149
379,0.916000431381114
379.5,0.917740854607536
380,0.919403570136082
380.5,0.920993075055553
381,0.922513552360235
381.5,0.923968896255335
382,0.925362735186709
382.5,0.926698452817321
383,0.92797920714981
383.5,0.92920794797399
384,0.930387432799699
384.5,0.931520241419027
385,0.932608789227244
385.5,0.933655339418678
386,0.934662014162075
386.5,0.935630804849504
387,0.936563581503511
387.5,0.937462101418863
388,0.938328017107712
388.5,0.939162883610319
389,0.939968165227432
389.5,0.94074524172506
390,0.9414954140575
390.5,0.94221990965017
391,0.942919887279861
391.5,0.943596441586547
392,0.944250607247701
392.5,0.944883362843241
393,0.945495634436652
393.5,0.946088298895549
394,0.946662186972809
394.5,0.947218086167583
395,0.947756743383724
395.5,0.948278867401691
396,0.948785131178556
396.5,0.949276173989495
397,0.949752603422988
397.5,0.950214997240929
398,0.950663905113898
398.5,0.951099850240974
399,0.95152333086273
399.5,0.951934821675287
400,0.952334775152716
400.5,0.952723622784436
401,0.953101776233771
401.5,0.953469628423288
402,0.953827554552137
402.5,0.954175913050173
403,0.954515046473287
403.5,0.954845282344022
404,0.955166933941232
404.5,0.955480301042268
405,0.955785670620916
405.5,0.956083317504038
406,0.956373504989687
406.5,0.956656485429241
407,0.956932500775917
407.5,0.957201783101854
408,0.957464555085799
408.5,0.957721030473284
409,0.957971414511045
409.5,0.958215904357306
410,0.958454689469447
410.5,0.95868795197047
411,0.958915866995558
411.5,0.959138603019961
412,0.959356322169347
412.5,0.959569180513665
413,0.959777328345524
413.5,0.959980910444006
414,0.96018006632477
414.5,0.960374930477258
415,0.960565632589751
415.5,0.960752297762988
416,0.960935046712986
416.5,0.961113995963701
417,0.961289258030088
417.5,0.961460941592111
418,0.961629151660201
418.5,0.961793989732647
419,0.961955553945349
419.5,0.962113939214371
420,0.962269237371669
420.5,0.962421537294367
421,0.962570925027937
421.5,0.962717483903589
422,0.962861294650197
422.5,0.963002435501028
423,0.963140982295571
423.5,0.963277008576687
424,0.963410585683353
424.5,0.963541782839206
425,0.9636706672371
425.5,0.963797304119893
426,0.96392175685763
426.5,0.964044087021324
427,0.964164354453489
427.5,0.964282617335579
428,0.964398932252508
428.5,0.964513354254364
429,0.964625936915475
429.5,0.96473673239093
430,0.964845791470702
430.5,0.964953163631462
431,0.965058897086211
431.5,0.965163038831811
432,0.965265634694533
432.5,0.9653667293737
433,0.965466366483508
433.5,0.965564588593118
434,0.965661437265093
434.5,0.965756953092239
435,0.965851175732949
435.5,0.965944143945081
436,0.966035895618462
436.5,0.96612646780606
437,0.966215896753882
437.5,0.966304217929661
438,0.96639146605037
438.5,0.966477675108621
439,0.966562878397985
439.5,0.966647108537285
440,0.966730397493896
440.5,0.966812776606096
441,0.966894276604501
441.5,0.966974927632618
442,0.967054759266555
442.5,0.967133800533912
443,0.967212079931886
443.5,0.967289625444618
444,0.967366464559807
444.5,0.967442624284621
445,0.96751813116092
445.5,0.967593011279816
446,0.967667290295602
446.5,0.96774099343905
447,0.967814145530115
447.5,0.967886770990049
448,0.96795889385295
448.5,0.968030537776757
449,0.968101726053706
449.5,0.968172481620263
450,0.968242827066538
450.5,0.968312784645203
451,0.968382376279914
451.5,0.968451623573255
452,0.968520547814202
452.5,0.968589169985125
453,0.968657510768333
453.5,0.968725590552161
454,0.968793429436607
454.5,0.968861047238534
455,0.96892846349642
455.5,0.968995697474682
456,0.969062768167549
456.5,0.969129694302514
457,0.969196494343344
457.5,0.969263186492651
458,0.969329788694036
458.5,0.969396318633778
459,0.969462793742091
459.5,0.969529231193933
460,0.969595647909355
460.5,0.969662060553401
461,0.969728485535531
461.5,0.96979493900858
462,0.969861436867232
462.5,0.969927994745997
463,0.969994628016693
463.5,0.9700613517854
464,0.970128180888901
464.5,0.970195129890563
465,0.97026221307567
465.5,0.970329444446182
466,0.970396837714886
466.5,0.970464406298948
467,0.970532163312825
467.5,0.970600121560514
468,0.970668293527134
468.5,0.97073669136978
469,0.970805326907661
469.5,0.97087421161147
470,0.970943356591948
470.5,0.971012772587633
471,0.97108246995174
471.5,0.971152458638138
472,0.971222748186392
472.5,0.971293347705817
473,0.971364265858505
473.5,0.971435510841281
474,0.971507090366526
474.5,0.971579011641829
475,0.971651281348401
475.5,0.971723905618187
476,0.971796890009632
476.5,0.971870239482005
477,0.971943958368242
477.5,0.972018050346204
478,0.972092518408283
478.5,0.972167364829283
479,0.972242591132454
479.5,0.972318198053621
480,0.97239418550328
480.5,0.972470552526568
481,0.972547297260996
481.5,0.972624416891803
482,0.972701907604847
482.5,0.972779764536845
483,0.972857981722872
483.5,0.972936552040926
484,0.973015467153426
484.5,0.973094717445458
485,0.973174291959601
485.5,0.973254178327131
486,0.973334362695408
486.5,0.973414829651225
487,0.973495562139901
487.5,0.973576541379862
488,0.973657746772472
488.5,0.973739155806811
489,0.973820743959152
489.5,0.973902484586788
490,0.973984348815908
490.5,0.974066305423171
491,0.974148320710588
491.5,0.974230358373362
492,0.97431237936021
492.5,0.974394341725785
493,0.974476200474669
493.5,0.97455790739648
494,0.974639410891524
494.5,0.97472065578644
495,0.974801583139229
495.5,0.974882130033014
496,0.974962229357848
496.5,0.975041809579831
497,0.975120794496766
497.5,0.975199102979498
498,0.97527664869807
498.5,0.975353339831734
499,0.975429078761801
499.5,0.975503761746272
500,0.975577278575068
500.5,0.97564951220465
501,0.975720338370705
501.5,0.975789625177503
502,0.975857232662411
502.5,0.975923012333979
503,0.975986806681878
503.5,0.976048448656849
504,0.976107761118734
504.5,0.976164556250465
505,0.976218634935794
505.5,0.976269786098357
506,0.97631778599952
506.5,0.97636239749226
507,0.976403369228138
507.5,0.976440434814237
508,0.976473311916692
508.5,0.97650170130721
509,0.976525285848722
509.5,0.97654372941604
510,0.976556675747089
510.5,0.976563747219965
511,0.976564543550762
511.5,0.976558640406701
512,0.976545587928749
512.5,0.976524909157473
513,0.976496098355445
513.5,0.976458619219024
514,0.976411902971847
514.5,0.976355346331801
515,0.976288309342669
515.5,0.976210113061038
516,0.976120037088367
516.5,0.976017316937432
517,0.975901141221604
517.5,0.975770648654602
518,0.975624924847566
518.5,0.975462998889316
519,0.975283839694817
519.5,0.975086352105778
520,0.974869372726311
520.5,0.974631665475478
521,0.974371916837364
521.5,0.974088730788152
522,0.973780623378417
522.5,0.97344601694757
523,0.973083233946093
523.5,0.972690490339859
524,0.972265888569506
524.5,0.971807410036504
525,0.971312907086275
525.5,0.970780094457464
526,0.97020654016535
526.5,0.969589655786342
527,0.968926686109683
527.5,0.968214698121884
528,0.967450569289084
528.5,0.966630975102676
529,0.965752375854061
529.5,0.964811002605594
530,0.963802842326715
530.5,0.962723622167049
531,0.961568792842219
531.5,0.960333511113297
532,0.95901262134767
532.5,0.957600636157706
533,0.956091716124553
533.5,0.954479648627808
534,0.952757825818367
534.5,0.950919221791795
535,0.948956369043713
535.5,0.946861334317619
536,0.944625693989827
536.5,0.942240509176695
537,0.93969630079672
537.5,0.936983024875343
538,0.934090048444185
538.5,0.931006126459943
539,0.92771938025202
539.5,0.924217278102991
540,0.920486618672825
540.5,0.916513518096668
541,0.912283401717224
541.5,0.907781001555695
542,0.902990360779024
542.5,0.897894846584047
543,0.892477173088172
543.5,0.886719435987584
544,0.880603160912198
544.5,0.874109367564536
545,0.867218651868487
545.5,0.859911288462407
546,0.85216735593614
546.5,0.843966887217942
547,0.83529004744806
547.5,0.82611734151246
548,0.816429853134033
548.5,0.806209517011701
549,0.795439424944544
549.5,0.784104166167541
550,0.772190201254161
550.5,0.759686267915311
551,0.746583815864125
551.5,0.732877466657604
552,0.718565493124404
552.5,0.703650311717798
553,0.688138979988766
553.5,0.672043690468388
554,0.655382251704003
554.5,0.638178547136599
555,0.620462963052212
555.5,0.602272778076861
556,0.583652508652166
556.5,0.564654207594844
557,0.545337716071833
557.5,0.525770872839731
558,0.506029687945903
558.5,0.486198490573139
559,0.4663700613223
559.5,0.446645756557363
560,0.427135624572027
560.5,0.407958497791832
561,0.389242018991593
561.5,0.371122519413769
562,0.353744610399869
562.5,0.337260278408465
563,0.321827193721798
563.5,0.307605875920886
564,0.294755342818444
564.5,0.283426961540609
565,0.273756483941905
565.5,0.26585471461518
566,0.259797869208588
566.5,0.255619239404222
567,0.253303992578246
567.5,0.252788551811271
568,0.253965030715052
568.5,0.256689975862278
569,0.26079570470328
569.5,0.266102184340072
570,0.272427699209231
570.5,0.279597238349483
571,0.287448257833054
571.5,0.295834013148107
572,0.304624941857466
572.5,0.313708651873849
573,0.322989017616215
573.5,0.332384778829983
574,0.341827922629368
574.5,0.351262031672709
575,0.360640707460779
575.5,0.369926126298881
576,0.379087752017295
576.5,0.388101209187797
577,0.396947309115091
577.5,0.40561121515545
578,0.414081731700212
578.5,0.422350700982009
579,0.430412492774204
579.5,0.438263573481232
580,0.44590214271885
580.5,0.453327827069537
581,0.460541422172092
581.5,0.467544675623129
582,0.474340104320854
582.5,0.480930840873473
583,0.487320504539716
583.5,0.493513092884224
584,0.49951289093327
584.5,0.50532439512299
585,0.510952249757564
585.5,0.516401194051685
586,0.521676018131107
586.5,0.52678152661655
587,0.531722508627605
587.5,0.536503713221114
588,0.541129829428357
588.5,0.545605470181759
589,0.549935159528633
589.5,0.554123322619801
590,0.558174278037461
590.5,0.562092232091534
591,0.565881274768886
591.5,0.569545377066612
592,0.573088389480523
592.5,0.576514041453854
593,0.579825941620263
593.5,0.583027578699845
594,0.586122322928062
594.5,0.589113427915451
595,0.592004032851452
595.5,0.594797164978888
596,0.597495742276861
596.5,0.600102576299554
597,0.602620375126645
597.5,0.60505174638813
598,0.607399200332396
598.5,0.60966515291157
599,0.611851928862584
599.5,0.613961764766178
600,0.615996812069291
