"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
5.5,0.307860308434531,0.200913081446867,0.359759875871722,0.059145216581697,0.200913081446863,-0.240731786085509,0.0595516062345857,0.0101517812612896,0.359759875871719,0.0595516062345868,0.307937926413995,0.201356253395733,0.059145216581696,0.0101517812612896,0.201356253395734,-0.241306977660264
5.6,0.411206719914047,0.18123326652103,0.311191238209391,0.0621875031411315,0.18123326652102,-0.204252453603885,0.0626365530318053,0.030880992939719,0.311191238209384,0.0626365530318096,0.411550111002553,0.18164680965174,0.0621875031411239,0.0308809929397169,0.181646809651739,-0.204836825339696
5.7,0.507789045556659,0.164039033243386,0.264461712289473,0.057877976948989,0.164039033243372,-0.161745352009238,0.0583228993621235,0.0457629528275376,0.264461712289465,0.058322899362122,0.508334278006828,0.164385498778676,0.057877976948972,0.045762952827534,0.164385498778674,-0.162316306518578
5.8,0.592367835695346,0.146781736155218,0.221777330785539,0.047711395988078,0.146781736155211,-0.113022632830998,0.04812031959199,0.0546778488552946,0.22177733078553,0.0481203195919772,0.593022402815057,0.147045256951896,0.0477113959880587,0.0546778488552911,0.147045256951895,-0.113512941759035
5.9,0.662009298628994,0.128671985371815,0.182412478453037,0.033707552822001,0.128671985371833,-0.0584029877010694,0.0340646912619485,0.0576044354900291,0.182412478453026,0.0340646912619303,0.662667601079172,0.128852835704394,0.0337075528219888,0.0576044354900267,0.128852835704393,-0.0588163281915759
6,0.714635671169733,0.109808256419055,0.144975012677351,0.0180919379309748,0.109808256419091,0.000183398052921352,0.0183967779960497,0.0545276294218281,0.144975012677341,0.0183967779960353,0.71518876396516,0.109897961176578,0.018091937930972,0.0545276294218269,0.109897961176578,-0.000175565981424482
6.1,0.748516813786133,0.0906839987414343,0.108510302438866,0.00327432319246673,0.090683998741446,0.0595361009170686,0.00353890888903208,0.0455586323938582,0.108510302438863,0.00353890888902563,0.74885959562893,0.0906697637130936,0.00327432319246829,0.0455586323938578,0.0906697637130965,0.0592162672842659
6.2,0.762139924432013,0.0712877499017744,0.0720833565026369,-0.0080608975366419,0.0712877499017694,0.11594981770716,-0.00781631575947092,0.0311377408462686,0.0720833565026366,-0.00781631575947171,0.762177567128716,0.0711912591142516,-0.00806089753664127,0.0311377408462683,0.0711912591142539,0.115664405357673
6.3,0.754352281080727,0.0512204034168083,0.0336877085505885,-0.0130533802523229,0.0512204034168068,0.165776899778757,-0.0128071815494609,0.0122079484566339,0.0336877085505895,-0.0128071815494601,0.754006173571377,0.0510599770714265,-0.013053380252323,0.0122079484566341,0.0510599770714266,0.165534278656252
6.4,0.724805581729637,0.0305471108675741,-0.00934020948513183,-0.00911883939821466,0.030547110867572,0.205661850575036,-0.00885780980996229,-0.00974226171999824,-0.00934020948512941,-0.00885780980996119,0.724017101696081,0.030362026810534,-0.0091188393982123,-0.00974226171999749,0.0303620268105339,0.205477680219251
6.5,0.674641583723615,0.0095067708739351,-0.0596391961867616,0.00529003519769429,0.00950677087393098,0.23258657606912,0.00555991708231333,-0.0328097714548924,-0.0596391961867618,0.00555991708231415,0.673371252919496,0.00935723893119275,0.00529003519769335,-0.0328097714548936,0.00935723893119308,0.232474193817955
