"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
5.1,-0.0104396319538535,0.41440487032605,0.328479075558377,0.0457165799494985,0.414404870326046,-0.0243745666566126,0.0463703184345323,-0.158130933924244,0.328479075558378,0.0463703184345361,-0.00712479804610059,0.414973444176234,0.0457165799494948,-0.158130933924255,0.41497344417623,-0.0248044464716027
5.2,-0.00608436920301152,0.32065743816642,0.253142798399431,0.146030920669845,0.320657438166419,0.0627280314677444,0.147499791509453,-0.406665164127997,0.253142798399432,0.147499791509451,-0.00285709012495788,0.322296532691034,0.146030920669844,-0.406665164127995,0.322296532691035,0.057640463374453
5.3,0.0329759294083324,0.194053170506611,0.116405275052974,0.220416409898388,0.194053170506602,0.0206805076298414,0.222013816223366,-0.578661597518351,0.116405275052977,0.222013816223343,0.0345674631463331,0.19733814784687,0.220416409898366,-0.578661597518355,0.19733814784687,0.0123602180984246
5.4,0.0870441554279699,0.115154137265692,-0.0386856472106823,0.234133424420213,0.11515413726568,-0.128374228486533,0.235094861841634,-0.623051810471595,-0.0386856472106817,0.235094861841615,0.085990996268574,0.119925626037445,0.234133424420181,-0.623051810471612,0.119925626037439,-0.137022562685699
5.5,0.134862226030022,0.110784143939183,-0.173618644504516,0.194610255690043,0.110784143939181,-0.296224288737791,0.19487464870558,-0.560614583528928,-0.173618644504517,0.194874648705582,0.13121838186607,0.116389062354855,0.194610255690034,-0.560614583528935,0.11638906235485,-0.303054528281084
5.6,0.171150196345143,0.165120385228378,-0.272079718120438,0.137692818563123,0.165120385228382,-0.413612889774859,0.13768479275919,-0.430089264609231,-0.272079718120437,0.137684792759192,0.165207365930361,0.170919928535039,0.137692818563124,-0.430089264609232,0.170919928535039,-0.417654525072184
5.7,0.199722235659815,0.253763358306852,-0.332438417611042,0.0872265596911089,0.253763358306848,-0.455691433379348,0.0874386513589935,-0.261704882692587,-0.332438417611041,0.0874386513589839,0.19202719448192,0.259221892141642,0.0872265596911019,-0.261704882692591,0.259221892141644,-0.456587744595718
5.8,0.232383326647128,0.352931816332974,-0.359614791588822,0.0469973751755055,0.352931816332971,-0.425544214030565,0.0477365343509361,-0.0762558259446334,-0.359614791588822,0.0477365343509301,0.224254702583608,0.357544662838792,0.046997375175502,-0.0762558259446353,0.35754466283879,-0.423140852483202
5.9,0.26770076951375,0.436419087063226,-0.360660981101468,0.00805470577587752,0.436419087063223,-0.335581761927965,0.00913580425538678,0.115413632090024,-0.360660981101468,0.00913580425538585,0.259418666649283,0.439730325284308,0.00805470577588672,0.115413632090027,0.439730325284314,-0.329919435128459
6,0.297108841456715,0.479693054846155,-0.340634079040393,-0.0451121011343975,0.479693054846148,-0.198970130927367,-0.0443483540296867,0.308949729494083,-0.340634079040394,-0.0443483540296976,0.289365598357244,0.480917645483128,-0.0451121011343993,0.308949729494085,0.48091764548313,-0.190759218348261
6.1,0.323891536249851,0.463904541939489,-0.293504271811945,-0.125241661086203,0.463904541939487,-0.0419639395267654,-0.125347221358425,0.490373525919515,-0.293504271811946,-0.125347221358409,0.317548257912735,0.462515003325636,-0.125241661086189,0.490373525919514,0.46251500332564,-0.0331058044512902
6.2,0.351157111879246,0.3748504577898,-0.195775387355924,-0.225019915269799,0.374850457789791,0.0592897504482267,-0.226396918215098,0.603893919511939,-0.195775387355924,-0.226396918215056,0.347231920867211,0.371233582579355,-0.225019915269728,0.60389391951194,0.371233582579354,0.0659649972659157
6.3,0.3739367461313,0.247433557161366,-0.025283614984208,-0.28937426277631,0.247433557161369,-0.0117842110158589,-0.29157937660038,0.562628976105574,-0.0252836149842082,-0.291579376600377,0.373025373610861,0.244440438164242,-0.289374262776335,0.562628976105576,0.244440438164241,-0.00890822730200768
6.4,0.35885108574268,0.141054796875114,0.203004210479206,-0.22700185499188,0.141054796875114,-0.263175395480367,-0.227676914430657,0.392195393975612,0.203004210479205,-0.227676914430627,0.358447014996618,0.141747880780664,-0.227001854991839,0.39219539397561,0.141747880780664,-0.261568181998908
6.5,0.319528298319856,0.103145360685136,0.395876375270382,-0.077215149105084,0.103145360685141,-0.510139796706505,-0.0763787084016884,0.215937039426186,0.395876375270382,-0.076378708401692,0.316738036102266,0.106785385669143,-0.0772151491050845,0.215937039426181,0.106785385669143,-0.507347417093999
