"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
4.9,-0.511273378756325,0.00392963267352891,0.326337303672067,0.0331700280077518,0.00392963267352476,0.0404080000804439,-0.0333310563495756,-0.455422853165914,0.32633730367204,-0.0333310563495699,-0.509595674536874,-0.00374616645078235,0.0331700280077558,-0.455422853165906,-0.00374616645077954,0.0412469379239281
5,-0.474345768429885,0.0199090030576529,0.40514688286231,0.0357033337357737,0.0199090030576463,0.170533758977894,-0.0358088124107644,-0.282659271478956,0.405146882862309,-0.0358088124107583,-0.472015687421102,-0.0196779425672997,0.0357033337357801,-0.282659271478945,-0.0196779425672944,0.170861817087658
5.1,-0.432843267110751,0.0343162824065441,0.482122510222567,0.0343956384447491,0.0343162824065405,0.273250214222195,-0.0344389587647128,-0.13520385662212,0.482122510222574,-0.0344389587647102,-0.429774124589403,-0.0340612189503109,0.0343956384447543,-0.135203856622115,-0.034061218950306,0.27307879687419
5.2,-0.387564783149113,0.0447682947773278,0.556258900216948,0.0267772213773188,0.0447682947773278,0.298199915792654,-0.0267794144148043,-0.0650256029146745,0.556258900216955,-0.026779414414804,-0.383679548442099,-0.0445504807194447,0.026777221377323,-0.0650256029146739,-0.0445504807194411,0.297731091822396
5.3,-0.339369488516116,0.0518545458152192,0.626455864900758,0.0136035997613303,0.0518545458152191,0.246451979118693,-0.0135902167141893,-0.0714674545403376,0.626455864900762,-0.0135902167141881,-0.3346061129717,-0.0517451288399908,0.013603599761335,-0.0714674545403337,-0.051745128839987,0.24596878392283
5.4,-0.289203303775948,0.057614094956239,0.691519243430938,-0.00235692949993431,0.0576140949562375,0.155151563756343,0.00237436169490372,-0.123602942032239,0.69151924343094,0.00237436169490578,-0.283520097414213,-0.0576651264861999,-0.00235692949992979,-0.123602942032226,-0.0576651264861958,0.154869578290453
5.5,-0.238130675797819,0.0634226546071565,0.750183068950423,-0.0187572936671978,0.0634226546071551,0.0591405516845856,0.0187820601284186,-0.194028108268775,0.750183068950423,0.0187820601284201,-0.231510982176899,-0.0636613333199278,-0.018757293667195,-0.194028108268758,-0.063661333319925,0.0591845488007761
5.6,-0.187345140154438,0.0694923619233855,0.801148371751582,-0.0341740624265565,0.0694923619233852,-0.022158069685098,0.034218698339021,-0.268118154216599,0.801148371751581,0.0342186983390213,-0.179800917218844,-0.0699263114518415,-0.0341740624265557,-0.268118154216595,-0.0699263114518405,-0.021713623888267
5.7,-0.138137209098411,0.0751955550994876,0.843136540178228,-0.0475953905014285,0.0751955550994878,-0.081357944934237,0.04767578056514,-0.333925619397804,0.843136540178227,0.0476757805651399,-0.129711519535028,-0.0758165350588278,-0.0475953905014288,-0.333925619397802,-0.075816535058828,-0.0804641985724849
5.8,-0.0918154740499189,0.0794339552965954,0.874953981221857,-0.0580331021898049,0.0794339552965951,-0.117981846698563,0.058162997824609,-0.395055524786352,0.874953981221855,0.0581629978246093,-0.0825839512227721,-0.0802181348293703,-0.0580331021898051,-0.395055524786357,-0.0802181348293705,-0.116615107325144
