"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
4.8,0.178250603317367,0.0707546872557798,0.763072520341605,-2.92791797770227E-06,0.0707546872557785,0.203176528342496,4.81529484229079E-05,0.135135376358877,0.763072520341668,4.81529484235867E-05,0.181807695187259,-0.0708305754057194,-2.92791797712734E-06,0.135135376358882,-0.0708305754057185,0.202895192743729
4.9,0.226978750584017,0.0750771669531937,0.740947624390281,-0.00572024452576838,0.0750771669531916,0.235261723957504,0.00582780414541901,0.243900090658899,0.740947624390362,0.00582780414541849,0.230874992546421,-0.0751816768096727,-0.00572024452576724,0.243900090658906,-0.0751816768096705,0.234766030262421
5,0.27077264657284,0.074350818546754,0.710563964802133,-0.0148667469807617,0.0743508185467559,0.204090726379291,0.0150162452729108,0.272017436948374,0.710563964802191,0.0150162452729066,0.27494121546564,-0.0745203049768599,-0.0148667469807631,0.272017436948374,-0.0745203049768593,0.203581269548829
5.1,0.308967258667503,0.0682342719209045,0.671591427545926,-0.0274101531443744,0.06823427192091,0.0944823182284574,0.0275646703843259,0.205592336867413,0.671591427545962,0.0275646703843201,0.313321644617764,-0.0685178610300411,-0.0274101531443776,0.205592336867409,-0.0685178610300429,0.0942447148327578
5.2,0.340997525967315,0.0592340783244436,0.62385885996166,-0.0403399709142965,0.0592340783244476,-0.0547648204487059,0.0404732961677595,0.0874707783495436,0.623858859961682,0.040473296167756,0.345430603041127,-0.0596612859925184,-0.0403399709142993,0.0874707783495444,-0.0596612859925203,-0.0544932310402221
5.3,0.366375315981665,0.0502791651422615,0.567321650310509,-0.0497341174183695,0.0502791651422629,-0.18346131982925,0.0498459028517716,-0.0240475348920623,0.567321650310521,0.0498459028517701,0.370759862174322,-0.0508368092866906,-0.0497341174183722,-0.0240475348920548,-0.0508368092866923,-0.182623776592121
5.4,0.384684948396875,0.0422645963067368,0.502092308704702,-0.0537471144740817,0.042264596306738,-0.260633899828207,0.0538513884359646,-0.099780292341155,0.50209230870471,0.053851388435963,0.388875937534282,-0.0429075392990992,-0.0537471144740857,-0.0997802923411476,-0.042907539299102,-0.259314414696457
5.5,0.395612421190619,0.034400666792339,0.42847840214537,-0.0524508660483269,0.034400666792341,-0.287635001242628,0.0525616126767009,-0.137327926235319,0.428478402145375,0.0525616126766987,0.399450896333425,-0.0350719673637448,-0.0524508660483316,-0.13732792623532,-0.0350719673637487,-0.285955053613399
5.6,0.399007568939359,0.0254662528943436,0.347017262402211,-0.0464349586977241,0.0254662528943454,-0.278838277640966,0.0465588746741064,-0.143317058799747,0.347017262402215,0.0465588746741048,0.402325592950896,-0.0261072256371396,-0.0464349586977282,-0.143317058799758,-0.0261072256371433,-0.276915278193754
5.7,0.3949597380981,0.0145113267559766,0.258500968983522,-0.036218452673778,0.0145113267559772,-0.24959231705722,0.0363522764922518,-0.122919346711691,0.258500968983523,0.0363522764922513,0.397586013835467,-0.0150641964772731,-0.0362184526737804,-0.122919346711728,-0.0150641964772756,-0.247543632757774
