"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
4.3,0.162823014509032,-0.0297869422450877,0.78586182150588,-0.0268272732055386,-0.0297869422450881,-0.204519832587782,-0.0266193704365663,0.751803907218508,0.78586182150588,-0.0266193704365659,0.163061354032847,-0.0299830786452373,-0.0268272732055382,0.751803907218507,-0.029983078645237,-0.203760616364327
4.4,0.173183074212662,-0.0259353217881565,0.721615505488872,-0.0212072040949782,-0.0259353217881567,-0.277570021076622,-0.0210031409021484,0.692441623402603,0.721615505488869,-0.0210031409021479,0.173411550374051,-0.0261355935631824,-0.021207204094978,0.692441623402602,-0.0261355935631825,-0.276825251654178
4.5,0.169651137164423,-0.022677961081309,0.638708987116815,-0.0156441370985989,-0.0226779610813089,-0.354446243493934,-0.0154486604902438,0.615543801627882,0.638708987116808,-0.0154486604902433,0.169856183366898,-0.0228728564206418,-0.0156441370985988,0.615543801627882,-0.0228728564206425,-0.353737746124696
4.6,0.152817327453462,-0.0191595488291926,0.53840821175463,-0.0092766383643804,-0.0191595488291924,-0.42678701507843,-0.00909800252954294,0.528087890744479,0.538408211754622,-0.00909800252954251,0.152987836372842,-0.0193369463234308,-0.00927663836438061,0.52808789074448,-0.0193369463234318,-0.426132767630548
4.7,0.12453722399936,-0.0144966887913135,0.423283338789131,-0.00138222393069887,-0.0144966887913136,-0.488939356472995,-0.00123207574073722,0.434442587671775,0.423283338789124,-0.00123207574073678,0.124666479846855,-0.0146423245879499,-0.00138222393069922,0.434442587671776,-0.0146423245879508,-0.488356072625672
4.8,0.0879525529817541,-0.00796539160927062,0.297225780644788,0.00839207613218318,-0.00796539160927118,-0.537888891102168,0.00850173449816781,0.337194030410639,0.297225780644787,0.00850173449816816,0.0880399699823304,-0.00806602221035783,0.00839207613218286,0.337194030410639,-0.00806602221035806,-0.537394861685345
4.9,0.0472734210986142,0.000781908101238848,0.165204037754487,0.0199020568893546,0.000781908101237963,-0.573631030045192,0.0199644054581998,0.238597666645275,0.165204037754493,0.0199644054582,0.0473255605124816,0.000732788522192311,0.0199020568893545,0.238597666645273,0.000732788522192804,-0.573247919658206
5,0.00726697986730295,0.0114753341549947,0.0327141870182638,0.0324813009957592,0.0114753341549939,-0.599766318067285,0.0324999185758543,0.142731172747518,0.0327141870182724,0.0324999185758544,0.007297216990785,0.0114715106317444,0.0324813009957592,0.142731172747515,0.0114715106317452,-0.599516850792565
5.1,-0.027543479482127,0.0230422861372119,-0.0950334212640681,0.0450116726222014,0.0230422861372115,-0.622789260602002,0.045001578808917,0.0565640050776121,-0.0950334212640633,0.045001578808917,-0.0275170240404272,0.0230629521103882,0.0450116726222013,0.0565640050776105,0.0230629521103886,-0.622687400145292
5.2,-0.0538336596231086,0.033643555227269,-0.214023033692088,0.0560946070467962,0.0336435552272691,-0.648271989695461,0.0560768444840934,-0.0139151704231028,-0.21402303369209,0.0560768444840935,-0.0537914695138531,0.0336594844233668,0.056094607046796,-0.013915170423102,0.0336594844233663,-0.648309427766524
5.3,-0.070249873987325,0.0410943502928223,-0.322130614291082,0.0643316271876344,0.0410943502928225,-0.676126532955832,0.064323148129015,-0.0694684363348095,-0.322130614291088,0.0643231481290153,-0.0701740284630459,0.0410807920894197,0.0643316271876339,-0.0694684363348072,0.0410807920894186,-0.676269844444172
5.4,-0.0775344101829193,0.0436229715809356,-0.41924109046318,0.0686820455117222,0.0436229715809357,-0.700655608878335,0.0686869217176278,-0.115826294923863,-0.419241090463184,0.0686869217176282,-0.0774092696762179,0.0435709168508734,0.0686820455117215,-0.115826294923861,0.0435709168508722,-0.700860089279353
5.5,-0.0777697974882569,0.0405854693170038,-0.50658624294814,0.0687859752834319,0.0405854693170035,-0.715265123517884,0.068794283695123,-0.15781263971853,-0.506586242948139,0.0687942836951233,-0.0775801332041797,0.0405028005024319,0.0687859752834313,-0.157812639718529,0.0405028005024312,-0.715491047522662
5.6,-0.0731037950919889,0.0326708293695963,-0.585548290450663,0.0650941864821641,0.0326708293695959,-0.715998392680411,0.0650893380543131,-0.197445509872304,-0.585548290450662,0.0650893380543134,-0.0728325403522659,0.0325740231290851,0.0650941864821638,-0.197445509872304,0.0325740231290848,-0.716217325456546
5.7,-0.064736597395197,0.0214983125378634,-0.656596282424404,0.0587165044799552,0.0214983125378629,-0.701778493447165,0.0586848764364593,-0.234992764474292,-0.656596282424408,0.0586848764364594,-0.0643646224508992,0.0214030070471978,0.058716504479955,-0.234992764474293,0.0214030070471977,-0.701971692867387
5.8,-0.0526860218798782,0.00895033941655172,-0.718951118108541,0.0510613836851356,0.00895033941655121,-0.673252205733134,0.0509971854227135,-0.270092884675438,-0.718951118108549,0.0509971854227136,-0.0521941387757591,0.00886686292988924,0.0510613836851353,-0.270092884675438,0.00886686292988909,-0.673407093123184
5.9,-0.0362061132011238,-0.00335249081032566,-0.771005961329785,0.0434504575110395,-0.00335249081032636,-0.63179761487875,0.043354242728635,-0.302288482409512,-0.771005961329792,0.0433542427286351,-0.0355777864428613,-0.00341895277108695,0.043450457511039,-0.302288482409512,-0.00341895277108719,-0.631905137832896
6,-0.0143983313446506,-0.0142758032563052,-0.811039301584533,0.0368616801990225,-0.0142758032563061,-0.579009063836711,0.0367361631313782,-0.331202735506634,-0.811039301584537,0.0367361631313782,-0.0136218003619064,-0.0143234762335667,0.0368616801990215,-0.331202735506633,-0.0143234762335668,-0.57906229014334
6.1,0.0133285044414303,-0.0231622661818548,-0.837755646010962,0.0318404237291905,-0.0231622661818561,-0.516500333442719,0.0316877827793727,-0.356575433351661,-0.837755646010962,0.0316877827793726,0.014258938771105,-0.0231914891658058,0.0318404237291893,-0.35657543335166,-0.0231914891658057,-0.516493884877917
6.2,0.0470390924636584,-0.0297179530841039,-0.850489745887198,0.0285295211581539,-0.0297179530841052,-0.445855369789179,0.0283517026442762,-0.378256590432968,-0.850489745887199,0.0283517026442758,0.0481222671459926,-0.0297306515155357,0.0285295211581527,-0.378256590432966,-0.0297306515155354,-0.445785308997885
6.3,0.0862343667290562,-0.0338856788044942,-0.849155640653153,0.0267500029043866,-0.0338856788044953,-0.368631363906478,0.0265509286411623,-0.396191858048834,-0.849155640653158,0.0265509286411617,0.0874615889306508,-0.0338852113573742,0.0267500029043857,-0.396191858048832,-0.0338852113573738,-0.368495286096773
6.4,0.129911328456069,-0.0357448537617865,-0.834088532749987,0.0260892896618086,-0.035744853761787,-0.286372136736434,0.0258767285521833,-0.41040938773245,-0.834088532749993,0.0258767285521827,0.131265725957148,-0.0357358247077218,0.0260892896618084,-0.410409387732447,-0.0357358247077215,-0.286169325277871
6.5,0.176663148277898,-0.035445189574452,-0.8058871119523,0.0259857534983693,-0.0354451895744517,-0.200615995211104,0.025770816187659,-0.421009805887304,-0.805887111952299,0.0257708161876585,0.178119149660991,-0.035433022232348,0.0259857534983698,-0.421009805887303,-0.0354330222323478,-0.20034756324422
