"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
5.3,0.101398129070347,-0.0829448380311977,0.216863150907329,0.128602490771826,-0.0829448380311888,-0.261027209868656,0.123673819513048,0.633042990327155,0.216863150907328,0.123673819513055,0.0953873347335245,-0.0895709926073446,0.128602490771821,0.633042990327156,-0.089570992607338,-0.253888947821929
5.4,0.121945644121437,-0.106353008218451,0.26243383599847,0.10538446164999,-0.106353008218441,-0.311428324304718,0.100336894559353,0.60536676140737,0.262433835998468,0.100336894559359,0.114670487335938,-0.113422861691946,0.105384461649987,0.605366761407368,-0.113422861691941,-0.304353174732537
5.5,0.139121427907703,-0.135316855389647,0.304605295279584,0.0782346273452775,-0.135316855389642,-0.36329811910131,0.0734432461607615,0.558810804132351,0.304605295279581,0.0734432461607625,0.130724701283884,-0.142589033345052,0.0782346273452759,0.558810804132346,-0.142589033345051,-0.35658860856941
5.6,0.156183356829288,-0.170030174884868,0.339845857561163,0.0489325519189223,-0.170030174884868,-0.413480230481797,0.0447794804444661,0.496350604158787,0.339845857561161,0.0447794804444645,0.146908438484837,-0.177255084882626,0.0489325519189201,0.496350604158783,-0.177255084882626,-0.407351175351527
5.7,0.175629805977451,-0.209649051819298,0.365796037886665,0.0193619384778649,-0.209649051819297,-0.457905470549847,0.0161656836907661,0.422435424874544,0.365796037886664,0.0161656836907672,0.165770023910173,-0.216604484531107,0.0193619384778599,0.422435424874544,-0.216604484531102,-0.45244002379081
5.8,0.198879792888059,-0.252579921647115,0.381465230412851,-0.00890975587547954,-0.25257992164711,-0.492892185333922,-0.010941042430283,0.341725022729696,0.381465230412851,-0.0109410424302769,0.188722452812114,-0.259098184156543,-0.00890975587548693,0.341725022729698,-0.259098184156534,-0.488035039196697
5.9,0.226275030017691,-0.296817515109371,0.387086980442056,-0.0347983002754621,-0.296817515109363,-0.515711581366194,-0.0355793281606678,0.258406339721755,0.387086980442056,-0.0355793281606589,0.21605854059782,-0.302792703918592,-0.0347983002754698,0.258406339721759,-0.302792703918583,-0.511290845678032
6,0.257298108271707,-0.340258358710642,0.383758720279871,-0.0576954255743855,-0.340258358710636,-0.524680268039517,-0.057250111839784,0.175888209990685,0.383758720279871,-0.0572501118397772,0.247190663501062,-0.345634586135646,-0.0576954255743911,0.175888209990687,-0.345634586135642,-0.520442686347575
6.1,0.290876931695796,-0.380932303681818,0.373027518341694,-0.0773773685902852,-0.38093230368182,-0.519027847053374,-0.0758123661046042,0.0967262526681006,0.373027518341693,-0.0758123661046042,0.280975647664093,-0.385681303584526,-0.0773773685902866,0.0967262526680935,-0.385681303584529,-0.514675441411529
6.2,0.325677488629126,-0.417127930420359,0.356541955389444,-0.0938921624131654,-0.417127930420368,-0.498715658221672,-0.0913683805595751,0.0226791353134324,0.356541955389442,-0.0913683805595842,0.316021579645837,-0.421225475991049,-0.0938921624131624,0.0226791353134194,-0.421225475991059,-0.493939133276048
6.3,0.360334156121487,-0.44742348025782,0.335820368601006,-0.107458702645932,-0.447423480257831,-0.464302023734914,-0.104166973337034,-0.0451697909422444,0.335820368601005,-0.104166973337049,0.350924665675927,-0.450830751930239,-0.107458702645926,-0.0451697909422615,-0.450830751930247,-0.458811961932343
6.4,0.393604306849749,-0.470656633720244,0.312130990464898,-0.118389562593018,-0.470656633720248,-0.416882560500993,-0.114532783476825,-0.106268190069452,0.312130990464899,-0.114532783476838,0.384424359194925,-0.473308622901517,-0.118389562593012,-0.106268190069468,-0.47330862290152,-0.410441422647881
6.5,0.424455245749405,-0.485870815337533,0.286453869411383,-0.12703806866326,-0.485870815337529,-0.358088238951688,-0.122819917197315,-0.160453100232315,0.286453869411388,-0.122819917197312,0.415487054643151,-0.487671260567505,-0.127038068663256,-0.160453100232318,-0.487671260567507,-0.350544536641373
