"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
5.1,-0.535381991601373,-0.0523939922213352,0.213505314570754,0.225651844549567,-0.0523939922213403,-0.0733225532382803,-0.219438906196135,-0.592076285113565,0.213505314570756,-0.219438906196133,-0.516112472010936,0.0830055092190787,0.225651844549576,-0.592076285113559,0.0830055092190757,-0.0680242897617277
5.2,-0.583481531535004,0.0173296479311294,0.298349727752826,0.19331543792311,0.0173296479311292,0.0422822879900046,-0.183729883765185,-0.520454357704251,0.298349727752827,-0.183729883765186,-0.554100389114437,0.00843779265533116,0.19331543792311,-0.52045435770425,0.00843779265532899,0.0359855290060947
5.3,-0.610451460382599,0.0225845475410538,0.360524051327107,0.124237131405186,0.0225845475410535,0.169090562800006,-0.114059797763936,-0.365660521308213,0.360524051327112,-0.114059797763937,-0.575033904931773,-0.0047597841215909,0.124237131405189,-0.365660521308213,-0.00475978412158973,0.155590419706129
5.4,-0.598821627695282,-0.018128353314983,0.389219447862319,0.027594913846705,-0.0181283533149809,0.262653061104361,-0.0198362794577417,-0.167214785095619,0.38921944786232,-0.0198362794577437,-0.561751072201625,0.0268415967008945,0.0275949138467049,-0.167214785095621,0.0268415967008949,0.246498707377701
5.5,-0.558847564672899,-0.079570244612805,0.38035912577355,-0.0688885415889326,-0.079570244612801,0.290871656523815,0.0716376948030771,0.0333418899924276,0.380359125773552,0.0716376948030728,-0.524504882240637,0.0794329647957793,-0.0688885415889304,0.0333418899924083,0.0794329647957831,0.275706919822515
5.6,-0.516656348547779,-0.144104495693707,0.331906752772037,-0.137024751959582,-0.144104495693705,0.244059456727316,0.133681725647364,0.210435004957903,0.331906752772038,0.133681725647364,-0.488852902212031,0.136812235388805,-0.137024751959582,0.210435004957894,0.136812235388809,0.23129907334437
5.7,-0.491794825605784,-0.198750213818493,0.246235093510377,-0.166671513637951,-0.198750213818488,0.138936845758474,0.15872413409393,0.356095353973333,0.246235093510373,0.158724134093931,-0.472594679908422,0.186892654157101,-0.166671513637952,0.356095353973148,0.186892654157097,0.127411712437247
5.8,-0.482914512404703,-0.228395565216887,0.138394322219167,-0.169702144707141,-0.228395565216884,0.00668453886150601,0.160373186252483,0.451525177857083,0.13839432221917,0.160373186252477,-0.471682374250346,0.214360620317276,-0.169702144707142,0.451525177857223,0.214360620317275,-0.00529976279370586
5.9,-0.476873484696546,-0.21933721964572,0.0302439206536263,-0.164857217942347,-0.219337219645725,-0.124691130979822,0.156980221130794,0.502068427510515,0.0302439206536338,0.156980221130786,-0.471114644556517,0.204414077504106,-0.164857217942347,0.502068427510578,0.204414077504115,-0.137331413014172
6,-0.463132018347036,-0.16894318379706,-0.0651862416731587,-0.163180877543803,-0.16894318379706,-0.237050854904961,0.158175432115946,0.513320438079478,-0.0651862416731562,0.158175432115946,-0.460768855356673,0.153365203251465,-0.163180877543801,0.513320438079486,0.15336520325147,-0.249004491670829
6.1,-0.439483499088214,-0.0849308984638154,-0.147128265868273,-0.166146150978031,-0.0849308984637997,-0.317706499676415,0.164317719077879,0.486574342097692,-0.147128265868274,0.164317719077886,-0.439764382169803,0.0686935187992286,-0.166146150978024,0.486574342097694,0.0686935187992215,-0.326953398225225
6.2,-0.412058651125393,0.0223871140536962,-0.220862726478316,-0.169138343522827,0.0223871140537061,-0.352149175205198,0.170262529872882,0.418491456265885,-0.220862726478311,0.17026252987289,-0.414517399654185,-0.038931800400209,-0.169138343522825,0.418491456265893,-0.0389318004002175,-0.356561384020015
