"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
5.6,-0.511370179860187,0.0620523245721054,0.249230541215585,0.1632027995237,0.0620523245721009,-0.227224152523552,0.167921675991482,0.53670289822879,0.249230541215588,0.167921675991484,-0.526681110469491,0.0332345450186958,0.1632027995237,0.536702898228793,0.033234545018696,-0.234271362609191
5.7,-0.493597098980913,-0.00250495385950802,0.308051808993522,0.138114789919906,-0.00250495385951192,-0.238155493200778,0.146978093665985,0.505303480892594,0.308051808993521,0.146978093665988,-0.514320109103914,-0.0327108979183311,0.138114789919904,0.505303480892596,-0.0327108979183308,-0.238859771071562
5.8,-0.470198164160958,-0.068535057411668,0.363790512852992,0.104038351486369,-0.0685350574116699,-0.229621277236339,0.117530471404327,0.455876507108991,0.36379051285299,0.117530471404331,-0.49692277589314,-0.0993168149273643,0.104038351486368,0.45587650710899,-0.0993168149273643,-0.222378408237491
5.9,-0.442345814411797,-0.133636524933016,0.414452823006529,0.0602958807341839,-0.133636524933017,-0.199766764681734,0.0786103057088191,0.389234476957117,0.414452823006526,0.0786103057088244,-0.475474921345226,-0.163733508714617,0.0602958807341843,0.389234476957114,-0.163733508714617,-0.183298504410523
6,-0.411844355033224,-0.194992194920392,0.457176451944208,0.00669299015203723,-0.194992194920394,-0.149109767363485,0.0295049577053823,0.307076140768514,0.457176451944205,0.0295049577053874,-0.451407624018896,-0.22258531729223,0.00669299015204044,0.30707614076851,-0.222585317292229,-0.122868322365277
6.1,-0.380926941935062,-0.248985024907995,0.487960307993394,-0.0558381046242919,-0.248985024908001,-0.0799493105506195,-0.0296771460024697,0.212310468647263,0.487960307993391,-0.0296771460024653,-0.426418506573008,-0.271628580741166,-0.0558381046242866,0.21231046864726,-0.271628580741162,-0.0445099255987161
6.2,-0.352217662043255,-0.290684176372288,0.501644024732041,-0.124272805784528,-0.290684176372295,0.00380553321562255,-0.097036955299512,0.109256291883075,0.501644024732032,-0.0970369552995079,-0.402406345073328,-0.3053926392668,-0.124272805784524,0.109256291883073,-0.305392639266794,0.0463041589512152
6.3,-0.329104306310705,-0.313852255986969,0.492422086336455,-0.192532017000839,-0.313852255986974,0.0950833574330297,-0.167679170485028,0.00354582281393593,0.492422086336436,-0.167679170485024,-0.381642095625794,-0.317563748475837,-0.192532017000839,0.00354582281393662,-0.317563748475834,0.14040084271878
6.4,-0.316841865358582,-0.312702133977198,0.455212596831995,-0.251444150348296,-0.312702133977198,0.179396607974672,-0.233063937659068,-0.098386276069031,0.455212596831971,-0.233063937659064,-0.367390045514073,-0.303320629197841,-0.251444150348299,-0.0983862760690293,-0.303320629197843,0.220991549787708
6.5,-0.324537784160838,-0.286023979649709,0.387902884063638,-0.29082520673975,-0.286023979649706,0.229788636186058,-0.282336235992908,-0.1901926100396,0.387902884063633,-0.282336235992909,-0.365589025725576,-0.26375796198356,-0.290825206739748,-0.190192610039598,-0.263757961983564,0.260491732386466
