"Freq [MHz]","mag(St(Rectangle3_T1,Rectangle3_T1)) []"
282.5,0.886714155129631
283,0.872411326634086
283.5,0.858904995099827
284,0.846894690895391
284.5,0.836602183240405
285,0.827931299695128
285.5,0.820631322685369
286,0.814409251494937
286.5,0.808989302711877
287,0.804136521039875
287.5,0.799660951893765
288,0.795413216095017
288.5,0.791277345818514
289,0.787163590663211
289.5,0.783002219602685
290,0.778738550944264
290.5,0.774329117110756
291,0.769738768546866
291.5,0.764938513991647
292,0.759903921936484
292.5,0.754613943536958
293,0.749050050072491
293.5,0.743195605049082
294,0.737035412015488
294.5,0.730555394961793
295,0.723742379863884
295.5,0.716583954510122
296,0.709068389996605
296.5,0.701184611819423
297,0.692922211784609
297.5,0.684271494334684
298,0.675223552598703
298.5,0.665770370687476
299,0.655904949605613
299.5,0.64562145473214
300,0.634915383203129
300.5,0.623783749768718
301,0.612225289839469
301.5,0.600240678523227
302,0.58783276452202
302.5,0.575006817846633
303,0.561770790453673
303.5,0.548135589157595
304,0.534115360561427
304.5,0.519727788329401
305,0.504994403934714
305.5,0.489940913093122
306,0.474597541460658
306.5,0.458999404827629
307,0.44318691093086
307.5,0.427206202000994
308,0.411109648998904
308.5,0.394956409697705
309,0.378813062518188
309.5,0.362754324987518
310,0.346863857753059
310.5,0.331235139060413
311,0.315972365962681
311.5,0.301191291372048
312,0.287019833905174
312.5,0.273598195752809
313,0.261078095638143
313.5,0.249620590442942
314,0.239391873484875
314.5,0.230556495315665
315,0.223267779543529
315.5,0.217655893339145
316,0.213815017139482
316.5,0.21179200952641
317,0.211579328954119
317.5,0.213114299151828
318,0.216285161288964
318.5,0.22094245297271
319,0.226913000756335
319.5,0.234013681837765
320,0.242062898712802
320.5,0.250888834474785
321,0.260334502466862
321.5,0.270260151866446
322,0.280543770953054
322.5,0.291080378678488
323,0.301780644783036
323.5,0.312569214342592
324,0.323382974252134
324.5,0.334169397618142
325,0.344885034139723
325.5,0.355494172449665
326,0.365967676142561
326.5,0.376281982506881
327,0.386418247291733
327.5,0.396361617191786
328,0.406100612249203
328.5,0.415626601924019
329,0.424933360528974
329.5,0.434016689710815
330,0.442874097513872
330.5,0.451504525208692
331,0.459908114489993
331.5,0.468086008852951
332,0.476040183966713
332.5,0.483773302704874
333,0.491288591190443
333.5,0.498589732791019
334,0.505680777479304
334.5,0.512566064372077
335,0.519250155591912
335.5,0.525737779872322
336,0.532033784558392
336.5,0.538143094849374
337,0.544070679293592
337.5,0.549821520684638
338,0.555400591625587
338.5,0.560812834128176
339,0.566063142699582
339.5,0.571156350442782
340,0.576097217759588
340.5,0.580890423299714
341,0.585540556846121
341.5,0.590052113867434
342,0.5944294915033
342.5,0.598676985779091
343,0.602798789872746
343.5,0.606798993279622
344,0.610681581741231
344.5,0.614450437821204
345,0.618109342027003
345.5,0.621661974389201
346,0.625111916421656
346.5,0.628462653396012
347,0.631717576872731
347.5,0.634879987438478
348,0.637953097606359
348.5,0.640940034841295
349,0.643843844677787
349.5,0.646667493901735
350,0.649413873771673
350.5,0.652085803258067
351,0.654686032282035
351.5,0.657217244937309
352,0.6596820626812
352.5,0.66208304748206
353,0.664422704912185
353.5,0.666703487176232
354,0.668927796066234
354.5,0.671097985835029
355,0.673216365980557
355.5,0.675285203933912
356,0.677306727644341
356.5,0.679283128054644
357,0.681216561460484
357.5,0.683109151747173
358,0.684962992497453
358.5,0.686780148963668
359,0.688562659897617
359.5,0.690312539231149
360,0.692031777600401
360.5,0.693722343706352
361,0.695386185504152
361.5,0.697025231213532
362,0.698641390142414
362.5,0.700236553315741
363,0.701812593901482
363.5,0.703371367425829
364,0.704914711769642
364.5,0.706444446938489
365,0.707962374598886
365.5,0.709470277373881
366,0.710969917891676
366.5,0.71246303758182
367,0.713951355214425
367.5,0.715436565179037
368,0.716920335501143
368.5,0.718404305595861
369,0.719890083760164
369.5,0.721379244406979
370,0.722873325046759
370.5,0.72437382302459
371,0.725882192023527
371.5,0.727399838347753
372,0.728928117002187
372.5,0.730468327588337
373,0.732021710039543
373.5,0.733589440222101
374,0.735172625432209
374.5,0.736772299822063
375,0.738389419791758
375.5,0.740024859386816
376,0.74167940574414
376.5,0.74335375463186
377,0.745048506130846
377.5,0.746764160507561
378,0.748501114329256
378.5,0.750259656873328
379,0.752039966882718
379.5,0.753842109718727
380,0.755666034961183
380.5,0.757511574503813
381,0.759378441189663
381.5,0.761266228027636
382,0.763174408026577
382.5,0.765102334677954
383,0.767049243112052
383.5,0.769014251945767
384,0.770996365832735
384.5,0.772994478718683
385,0.775007377796655
385.5,0.777033748148432
386,0.779072178049915
386.5,0.781121164909939
387,0.783179121803808
387.5,0.785244384555185
388,0.787315219312753
388.5,0.789389830561664
389,0.791466369504164
389.5,0.793542942739097
390,0.795617621166364
390.5,0.797688449039887
391,0.799753453091229
391.5,0.801810651645814
392,0.803858063654621
392.5,0.805893717566284
393,0.807915659967654
393.5,0.809921963924988
394,0.81191073696289
394.5,0.81388012862393
395,0.81582833755818
395.5,0.817753618098873
396,0.819654286287563
396.5,0.82152872531965
397,0.823375390388661
397.5,0.825192812915112
398,0.826979604153088
398.5,0.828734458174605
399,0.830456154238427
399.5,0.832143558556073
400,0.833795625473287
400.5,0.835411398090172
401,0.836990008347451
401.5,0.83853067660998
402,0.840032710781538
402.5,0.841495504987259
403,0.8429185378617
403.5,0.844301370481582
404,0.845643643982748
404.5,0.846945076900781
405,0.848205462274268
405.5,0.849424664548677
406,0.850602616317588
406.5,0.851739314936345
407,0.852834819041342
407.5,0.853889245006131
408,0.854902763363247
408.5,0.855875595218408
409,0.856808008681321
409.5,0.857700315334948
410,0.858552866762708
410.5,0.859366051150754
411,0.860140289980182
411.5,0.860876034821893
412,0.861573764244718
412.5,0.862233980845503
413,0.862857208408014
413.5,0.863443989195864
414,0.863994881383099
414.5,0.864510456624703
415,0.864991297768014
415.5,0.865437996704913
416,0.865851152363674
416.5,0.866231368838481
417,0.866579253653867
417.5,0.866895416160736
418,0.867180466060036
418.5,0.867435012049778
419,0.867659660590706
419.5,0.867855014785687
420,0.868021673367679
420.5,0.868160229791023
421,0.868271271420713
421.5,0.868355378814289
422,0.868413125091035
422.5,0.868445075383193
423,0.868451786364017
423.5,0.868433805847617
424,0.868391672455659
424.5,0.868325915346176
425,0.868237053999893
425.5,0.868125598059672
426,0.867992047218861
426.5,0.867836891154544
427,0.867660609501855
427.5,0.867463671865776
428,0.867246537866968
428.5,0.867009657218433
429,0.86675346982998
429.5,0.866478405937647
430,0.866184886255417
430.5,0.865873322146753
431,0.865544115813628
431.5,0.865197660500896
432,0.86483434071401
432.5,0.864454532448215
433,0.864058603427526
433.5,0.863646913351873
434,0.863219814150983
434.5,0.862777650243634
435,0.862320758801045
435.5,0.861849470013282
436,0.86136410735762
436.5,0.860864987867935
437,0.860352422404231
437.5,0.859826715921537
438,0.859288167737434
438.5,0.858737071797574
439,0.858173716938582
439.5,0.857598387147813
440,0.857011361819481
440.5,0.856412916006708
441,0.855803320669106
441.5,0.855182842915541
442,0.85455174624175
442.5,0.853910290762517
443,0.853258733438182
443.5,0.852597328295215
444,0.851926326640681
444.5,0.851245977270398
445,0.850556526670634
445.5,0.849858219213204
446,0.849151297343833
446.5,0.848436001763681
447,0.847712571603941
447.5,0.846981244593412
448,0.846242257218994
448.5,0.845495844879029
449,0.84474224202945
449.5,0.843981682322691
450,0.843214398739319
450.5,0.842440623712376
451,0.841660589244407
451.5,0.840874527017151
452,0.840082668493913
452.5,0.839285245014595
453,0.838482487883413
453.5,0.837674628449299
454,0.83686189817901
454.5,0.836044528722977
455,0.835222751973909
455.5,0.834396800118205
456,0.833566905680197
456.5,0.832733301559286
457,0.831896221060014
457.5,0.831055897915142
458,0.830212566301782
458.5,0.829366460850671
459,0.828517816648652
459.5,0.827666869234461
460,0.826813854587886
460.5,0.825959009112423
461,0.825102569611512
461.5,0.824244773258485
462,0.823385857560315
462.5,0.822526060315327
463,0.821665619564975
463.5,0.82080477353985
464,0.81994376060004
464.5,0.819082819170033
465,0.81822218766829
465.5,0.817362104431689
466,0.816502807635002
466.5,0.815644535205598
467,0.814787524733565
467.5,0.813932013377448
468,0.813078237765822
468.5,0.812226433894902
469,0.811376837022422
469.5,0.81052968155801
470,0.809685200950284
470.5,0.808843627570932
471,0.808005192595995
471.5,0.807170125884626
472,0.806338655855569
472.5,0.805511009361627
473,0.80468741156238
473.5,0.803868085795418
474,0.803053253446366
474.5,0.802243133817975
475,0.801437943998542
475.5,0.800637898729957
476,0.799843210275635
476.5,0.799054088288622
477,0.798270739680141
477.5,0.79749336848887
478,0.796722175751212
478.5,0.795957359372831
479,0.795199114001727
479.5,0.794447630903112
480,0.793703097836346
480.5,0.792965698934189
481,0.792235614584616
481.5,0.791513021315452
482,0.790798091682035
482.5,0.790090994158166
483,0.78939189303055
483.5,0.788700948296937
484,0.788018315568187
484.5,0.787344145974421
485,0.786678586075472
485.5,0.786021777775783
486,0.78537385824394
486.5,0.784734959836959
487,0.784105210029496
487.5,0.783484731348087
488,0.782873641310541
488.5,0.782272052370589
489,0.781680071867869
489.5,0.781097801983337
490,0.780525339700161
490.5,0.779962776770147
491,0.779410199685741
491.5,0.778867689657633
492,0.778335322597962
492.5,0.777813169109147
493,0.777301294478301
493.5,0.776799758677236
494,0.776308616367991
494.5,0.775827916913856
495,0.775357704395827
495.5,0.774898017634408
496,0.774448890216699
496.5,0.774010350528661
497,0.773582421792461
497.5,0.773165122108786
498,0.772758464504003
498.5,0.772362456982041
499,0.771977102580839
499.5,0.77160239943325
500,0.771238340832202
500.5,0.770884915300007
501,0.770542106661605
501.5,0.77020989412162
502,0.769888252345013
502.5,0.769577151541182
503,0.769276557551305
503.5,0.768986431938768
504,0.768706732082455
504.5,0.768437411272743
505,0.768178418809988
505.5,0.767929700105327
506,0.767691196783587
506.5,0.76746284678813
507,0.767244584487418
507.5,0.76703634078313
508,0.766838043219633
508.5,0.766649616094613
509,0.766470980570701
509.5,0.766302054787895
510,0.766142753976609
510.5,0.765992990571174
511,0.765852674323621
511.5,0.765721712417574
512,0.765600009582102
512.5,0.765487468205363
513,0.765383988447897
513.5,0.765289468355409
514,0.765203803970915
514.5,0.765126889446111
515,0.76505861715182
515.5,0.764998877787418
516,0.764947560489102
516.5,0.764904552936891
517,0.764869741460258
517.5,0.764843011142283
518,0.764824245922256
518.5,0.764813328696597
519,0.764810141418062
519.5,0.764814565193121
520,0.764826480377453
520.5,0.764845766669488
521,0.764872303201941
521.5,0.764905968631285
522,0.7649466412251
522.5,0.76499419894728
523,0.765048519541043
523.5,0.765109480609712
524,0.765176959695251
524.5,0.765250834354524
525,0.765330982233256
525.5,0.765417281137699
526,0.765509609103976
526.5,0.765607844465109
527,0.765711865915721
527.5,0.765821552574436
528,0.76593678404395
528.5,0.766057440468816
529,0.766183402590936
529.5,0.766314551802787
530,0.766450770198392
530.5,0.766591940622072
531,0.766737946714979
531.5,0.766888672959474
532,0.76704400472134
532.5,0.767203828289896
533,0.767368030916011
533.5,0.767536500848099
534,0.767709127366076
534.5,0.767885800813368
535,0.768066412626976
535.5,0.768250855365664
536,0.768439022736277
536.5,0.768630809618277
537,0.768826112086505
537.5,0.769024827432224
538,0.769226854182493
538.5,0.769432092117916
539,0.769640442288798
539.5,0.769851807029778
540,0.770066089972959
540.5,0.770283196059598
541,0.770503031550401
541.5,0.770725504034453
542,0.770950522436852
542.5,0.771177997025071
543,0.771407839414105
543.5,0.771639962570448
544,0.771874280814931
544.5,0.772110709824481
545,0.772349166632835
545.5,0.772589569630248
546,0.772831838562251
546.5,0.773075894527477
547,0.773321659974622
547.5,0.773569058698558
548,0.773818015835644
548.5,0.774068457858285
549,0.774320312568754
549.5,0.774573509092335
550,0.774827977869801
550.5,0.775083650649282
551,0.775340460477544
551.5,0.775598341690712
552,0.775857229904482
552.5,0.776117062003826
553,0.776377776132257
553.5,0.776639311680648
554,0.776901609275655
554.5,0.777164610767765
555,0.777428259218995
555.5,0.777692498890269
556,0.777957275228494
556.5,0.77822253485337
557,0.778488225543939
557.5,0.778754296224917
558,0.779020696952807
558.5,0.779287378901838
559,0.77955429434973
559.5,0.779821396663312
560,0.780088640284019
560.5,0.78035598071327
561,0.78062337449775
561.5,0.780890779214627
562,0.781158153456692
562.5,0.781425456817459
563,0.78169264987623
563.5,0.78195969418314
564,0.782226552244193
564.5,0.782493187506305
565,0.782759564342363
565.5,0.783025648036309
566,0.783291404768269
566.5,0.783556801599721
567,0.783821806458726
567.5,0.784086388125224
568,0.784350516216407
568.5,0.784614161172166
569,0.784877294240638
569.5,0.785139887463848
570,0.785401913663445
570.5,0.785663346426564
571,0.785924160091785
571.5,0.786184329735231
572,0.786443831156771
572.5,0.786702640866377
573,0.786960736070592
573.5,0.787218094659156
574,0.787474695191758
574.5,0.787730516884945
575,0.787985539599173
575.5,0.78823974382601
576,0.788493110675495
576.5,0.788745621863647
577,0.78899725970014
577.5,0.789248007076125
578,0.789497847452228
578.5,0.789746764846697
579,0.789994743823714
579.5,0.790241769481884
580,0.790487827442867
580.5,0.79073290384019
581,0.790976985308227
581.5,0.791220058971329
582,0.791462112433133
582.5,0.791703133766034
583,0.791943111500819
583.5,0.792182034616467
584,0.792419892530115
584.5,0.792656675087187
585,0.792892372551684
585.5,0.793126975596642
586,0.793360475294742
586.5,0.79359286310909
587,0.793824130884152
587.5,0.794054270836844
588,0.794283275547787
588.5,0.794511137952709
589,0.794737851334004
589.5,0.794963409312452
590,0.795187805839075
590.5,0.795411035187157
591,0.795633091944404
591.5,0.795853971005254
592,0.796073667563334
592.5,0.796292177104051
593,0.796509495397341
593.5,0.796725618490542
594,0.796940542701415
594.5,0.797154264611299
595,0.797366781058399
595.5,0.797578089131209
596,0.797788186162066
596.5,0.797997069720833
597,0.798204737608708
597.5,0.798411187852163
598,0.798616418697
598.5,0.798820428602535
599,0.799023216235902
599.5,0.799224780466468
600,0.799425120360376
