"Freq [MHz]","mag(St(Rectangle3_T1,Rectangle3_T1)) []"
459,0.764070007044754
459.5,0.770536759431648
460,0.77681850030628
460.5,0.782918709529982
461,0.788841130127845
461.5,0.794589715736242
462,0.800168584035256
462.5,0.805581975647656
463,0.810834218012214
463.5,0.815929693767542
464,0.820872813212319
464.5,0.825667990437886
465,0.830319622759202
465.5,0.834832073099487
466,0.839209655012255
466.5,0.843456620051575
467,0.847577147227112
467.5,0.8515753343047
468,0.855455190735803
468.5,0.859220632020282
469,0.862875475326295
469.5,0.866423436209078
470,0.869868126286799
470.5,0.873213051746665
471,0.876461612568148
471.5,0.879617102362641
472,0.882682708740069
472.5,0.885661514123185
473,0.88855649693943
473.5,0.891370533128496
474,0.894106397911103
474.5,0.896766767771168
475,0.899354222609468
475.5,0.901871248032136
476,0.904320237742148
476.5,0.906703496006026
477,0.909023240171826
477.5,0.911281603217683
478,0.913480636313161
478.5,0.915622311378226
479,0.917708523626897
479.5,0.919741094084693
480,0.921721772070683
480.5,0.923652237636549
481,0.925534103956359
481.5,0.927368919661972
482,0.929158171119983
482.5,0.930903284647027
483,0.932605628660998
483.5,0.934266515766444
484,0.935887204772908
484.5,0.937468902645523
485,0.939012766387541
485.5,0.940519904854851
486,0.941991380502797
486.5,0.943428211065886
487,0.944831371171145
487.5,0.946201793886055
488,0.947540372202114
488.5,0.948847960455182
489,0.95012537568382
489.5,0.951373398926898
490,0.952592776461771
490.5,0.953784220984328
491,0.954948412732237
491.5,0.956086000552663
492,0.957197602915757
492.5,0.958283808875135
493,0.959345178976548
493.5,0.960382246115896
494,0.961395516347677
494.5,0.962385469644898
495,0.963352560611424
495.5,0.964297219147665
496,0.965219851070415
496.5,0.966120838687619
497,0.967000541328717
497.5,0.967859295831177
498,0.968697416983721
498.5,0.969515197926662
499,0.970312910509709
499.5,0.971090805607461
500,0.971849113392773
500.5,0.972588043568032
