"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
4,-0.245519286073687,-0.139181434611265,0.36145196970357,0.179625442156756,-0.13918143461127,0.0500346679273284,-0.174356245483038,-0.765037013755057,0.361451969703569,-0.174356245483029,-0.235581353626889,0.150090935526523,0.179625442156752,-0.765037013755046,0.150090935526525,0.0517749562032541
4.1,-0.369266866223326,-0.247965387742995,0.435622923089071,0.178833820302219,-0.247965387742998,0.242577166334489,-0.179541947871257,-0.294556499287502,0.435622923089069,-0.179541947871255,-0.355984974008424,0.255992747850151,0.178833820302218,-0.294556499287501,0.255992747850152,0.245032216536611
4.2,-0.497523999684148,-0.444741202079212,0.325722197128389,0.0834698268490565,-0.444741202079214,0.29068057870927,-0.0880051972983441,0.19505598636852,0.325722197128386,-0.0880051972983427,-0.48680741946517,0.449686440104107,0.0834698268490514,0.195055986368522,0.449686440104104,0.285249814543942
4.3,-0.526985633960512,-0.490301768309837,0.227750430592577,-0.0798202137845044,-0.490301768309838,0.130088141850319,0.075609575731719,0.526205408125608,0.227750430592577,0.075609575731721,-0.517193642576592,0.490007686097572,-0.0798202137845032,0.526205408125604,0.490007686097571,0.117270062632291
4.4,-0.506360966468572,-0.340905536106733,0.0251953068254567,-0.226355031681276,-0.340905536106744,-0.0449688950799278,0.227877964788986,0.706426202149325,0.0251953068254527,0.227877964788995,-0.500830688468983,0.332025536014733,-0.226355031681279,0.706426202149329,0.332025536014735,-0.0534391346471144
4.5,-0.418712939747633,-0.100221237481212,-0.337243486915803,-0.189398171067461,-0.100221237481268,0.134448005728237,0.196428718775514,0.551434370617504,-0.33724348691581,0.196428718775524,-0.424588714412363,0.092558399465502,-0.189398171067469,0.551434370617512,0.0925583994654961,0.135848266857443
4.6,-0.561882807779248,-0.259695859848607,-0.34109593812242,-0.143819405399132,-0.259695859848622,0.302479710387467,0.143902420979625,-0.0301370894425766,-0.341095938122421,0.143902420979625,-0.563461527765535,0.260301697968338,-0.143819405399128,-0.0301370894425802,0.260301697968324,0.300991313763875
4.7,-0.594768907874343,-0.407752192717476,-0.270242128346317,-0.0039773929882288,-0.40775219271748,0.228210173750773,0.00366621261631073,-0.417154786564083,-0.270242128346315,0.0036662126163067,-0.592055174383481,0.409531863410812,-0.00397739298822618,-0.417154786564083,0.409531863410811,0.225663876680885
4.8,-0.571539181990289,-0.382486683671434,-0.178658092925661,0.139800132653815,-0.382486683671438,0.01798919492059,-0.139720219360345,-0.611941577485892,-0.178658092925657,-0.139720219360352,-0.566405914098,0.381270230405303,0.13980013265372,-0.611941577485883,0.381270230405311,0.0132541488201757
4.9,-0.547160544190912,-0.176499655946114,0.0109400379521433,0.241116244728617,-0.176499655946115,-0.0487758633288142,-0.243272776956059,-0.640105108727004,0.0109400379521432,-0.243272776956019,-0.544244632000775,0.170157404563571,0.241116244728615,-0.640105108727001,0.170157404563568,-0.0500489452952799
5,-0.567094490299894,-0.046074038438981,0.272670683258657,0.202834891727532,-0.0460740384389805,0.183204746150643,-0.206806649101333,-0.245563414141684,0.272670683258656,-0.206806649101331,-0.571353970920401,0.0417306952493434,0.202834891727539,-0.245563414141686,0.041730695249345,0.185478638300161
5.1,-0.594838611919862,-0.215877763584445,0.339387635551286,0.0592885245731696,-0.215877763584445,0.259110496823372,-0.0591546504348665,0.300432785948259,0.339387635551286,-0.0591546504348704,-0.597794545792409,0.216319184487485,0.059288524573171,0.300432785948261,0.216319184487486,0.259107602449003
5.2,-0.562642897377228,-0.326778451517093,0.279672158646865,-0.0728592068236331,-0.326778451517092,0.0910385459296522,0.0741404862113632,0.5573173327978,0.279672158646864,0.0741404862113615,-0.561704074670527,0.327515983531641,-0.072859206823634,0.557317332797799,0.327515983531641,0.0881527362713876
5.3,-0.526937573035829,-0.254992130650492,0.171279103178074,-0.177409901734485,-0.254992130650489,-0.0843770924714169,0.178576501690659,0.627097178046671,0.171279103178075,0.178576501690658,-0.524093467483254,0.252731933492016,-0.177409901734482,0.627097178046671,0.252731933492018,-0.0908925067266425
5.4,-0.537115930764915,-0.049612016137767,-0.0378302947484957,-0.25327990420566,-0.0496120161377641,-0.0619112367577679,0.255348776458932,0.456127425209891,-0.0378302947484965,0.255348776458932,-0.536550057695936,0.0419859159657291,-0.253279904205659,0.456127425209893,0.0419859159657271,-0.0664898294655843
5.5,-0.553689451646774,0.017570090281984,-0.325988272828075,-0.145417957424496,0.0175700902819836,0.19109587262974,0.148810668130009,-0.0876294234159807,-0.325988272828075,0.148810668130008,-0.561121406163464,-0.0255415674291794,-0.145417957424496,-0.0876294234159829,-0.0255415674291792,0.196757618048465
5.6,-0.500654277273054,-0.165018337459864,-0.399611592051618,0.0285524764306822,-0.165018337459865,0.155280823015854,-0.0296483782776878,-0.528788668092756,-0.399611592051618,-0.0296483782776828,-0.510271928374729,0.164566725651296,0.0285524764306824,-0.528788668092757,0.164566725651293,0.164264473261221
