"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
4.7,-0.152626157992171,-0.0337814888789581,0.804280593557148,-0.010277699838424,-0.0337814888789572,0.353824020960756,-0.0109313110379992,0.441587573754471,0.804280593557136,-0.0109313110379989,-0.143598306338032,-0.033380485740423,-0.0102776998384233,0.441587573754469,-0.0333804857404231,0.353702033185506
4.8,-0.106732725972701,-0.0423872884623626,0.873127160684299,-0.0178944632537769,-0.0423872884623625,0.415911403603736,-0.0185273232631257,0.351077612054374,0.873127160684289,-0.0185273232631253,-0.0966864923905497,-0.0421077186714513,-0.0178944632537755,0.351077612054373,-0.0421077186714511,0.415879541495505
4.9,-0.0712135364737879,-0.0484339787607085,0.9229527939696,-0.0250508417953774,-0.0484339787607092,0.4462459105181,-0.0256037516525665,0.281113392229823,0.922952793969594,-0.0256037516525648,-0.0603510794265887,-0.0483203031972117,-0.025050841795375,0.281113392229823,-0.0483203031972116,0.446335534848891
5,-0.0488686608892312,-0.0505920029317155,0.950820528848894,-0.0299418673565645,-0.0505920029317167,0.440637147070736,-0.0303863480025892,0.237089005895021,0.950820528848892,-0.0303863480025848,-0.0374464345841099,-0.0506648385480739,-0.0299418673565624,0.237089005895022,-0.0506648385480738,0.440866259031831
5.1,-0.0411946305852639,-0.0474638484534151,0.955164934714809,-0.0303288709601793,-0.047463848453416,0.40110630922391,-0.030635663922992,0.216672621506142,0.95516493471481,-0.0306356639229863,-0.0295066245808513,-0.0477086064747176,-0.0303288709601796,0.216672621506143,-0.0477086064747178,0.401475987343411
5.2,-0.0475648578491921,-0.0379535277105636,0.936592034981714,-0.0245519038016915,-0.0379535277105637,0.333576706735194,-0.0245927079610482,0.211842547748194,0.936592034981712,-0.0245927079610489,-0.0359128086406674,-0.038318235183392,-0.0245519038016912,0.211842547748194,-0.0383182351833923,0.334071366634165
5.3,-0.0647921372365593,-0.0219885706513753,0.898319935182745,-0.0124526626957652,-0.021988570651375,0.245327448841865,-0.0122737082985176,0.212396993557581,0.898319935182738,-0.0122737082985153,-0.0534474024425766,-0.0223972130893961,-0.0124526626957574,0.21239699355758,-0.0223972130893965,0.245917999112106
5.4,-0.0878462431564828,-0.00136014056865964,0.845520587764136,0.00513496759363152,-0.00136014056865993,0.143487266150025,0.00511782727320347,0.209278521242069,0.845520587764126,0.0051178272732533,-0.0770191050151634,-0.00174014424987322,0.005134967593629,0.209278521242068,-0.00174014424987382,0.144136386186799
5.5,-0.111956375442047,0.0201218552787644,0.783256244413725,0.0250178251700981,0.020121855278763,0.0346006516117989,0.0256128800992113,0.19672961554008,0.783256244413719,0.0256128800992075,-0.101793432892377,0.0198136890542745,0.025017825170089,0.196729615540081,0.0198136890542737,0.0352693756039047
5.6,-0.134802995384834,0.0379039682405683,0.714189156758989,0.0414860219880096,0.0379039682405667,-0.0752841330445081,0.0422908714120962,0.172860132162101,0.714189156758989,0.0422908714120936,-0.125417093514195,0.0376750310152534,0.0414860219880078,0.172860132162101,0.0376750310152525,-0.0746299465122098
5.7,-0.156907043170343,0.048759407086108,0.638069312583296,0.0514788850776996,0.0487594070861073,-0.180546175309775,0.0522747842241211,0.138769947997229,0.638069312583296,0.0522747842241255,-0.148416045104637,0.0485927526663413,0.051478885077699,0.138769947997227,0.0485927526663405,-0.179931541407866
5.8,-0.180076860088703,0.0519202086450822,0.553348285834068,0.0547924356661839,0.0519202086450826,-0.276233361603149,0.0556267491758798,0.0969759196511958,0.553348285834064,0.0556267491758809,-0.172621611715371,0.0517886723332648,0.0547924356661819,0.0969759196511924,0.0517886723332644,-0.275673635317179
5.9,-0.205573329960747,0.0485894711742886,0.459169730655718,0.0524712671384501,0.0485894711742896,-0.358597346587327,0.0532978233991158,0.0500504710099732,0.459169730655712,0.053297823399114,-0.199308142957958,0.0484653537587593,0.0524712671384481,0.0500504710099701,0.0484653537587593,-0.358100864856304
6,-0.233269923540651,0.0407535609378748,0.356244004923276,0.0460719561521275,0.0407535609378754,-0.425629578437187,0.0468066601839817,-6.05844197354087E-05,0.356244004923274,0.0468066601839803,-0.228339821834316,0.0406151600493391,0.0460719561521266,-6.05844197367948E-05,0.0406151600493391,-0.425200313870448
6.1,-0.261787354010797,0.0303005860738436,0.246618598671325,0.037279250597216,0.0303005860738432,-0.477183978052958,0.0378692987595338,-0.0521148594597138,0.246618598671329,0.0378692987595342,-0.258307543943231,0.0301361709093513,0.0372792505972163,-0.0521148594597141,0.030136170909351,-0.476821315300397
6.2,-0.289036382252149,0.0186821487277003,0.133034343205272,0.0276168267981713,0.0186821487276992,-0.514417073427182,0.0280503803752938,-0.105344474422061,0.13303434320528,0.0280503803752956,-0.287080626696175,0.0184907204214459,0.0276168267981722,-0.10534447442206,0.0184907204214452,-0.514114325465864
6.3,-0.312755198812487,0.00691162848381042,0.0183565906876382,0.0182510745476411,0.00691162848380899,-0.538682084538672,0.0185384307373555,-0.159166080194108,0.0183565906876447,0.0185384307373576,-0.312352766393656,0.00670065449261797,0.0182510745476422,-0.159166080194107,0.00670065449261724,-0.53842936143494
6.4,-0.330892944375011,-0.00432395084116005,-0.0947712912288944,0.00991988662508034,-0.0043239508411612,-0.550498837253029,0.0100754926927846,-0.21294566421843,-0.0947712912288936,0.0100754926927862,-0.332031202321471,-0.00454271843202016,0.00991988662508153,-0.212945664218429,-0.00454271843202044,-0.550291389848786
6.5,-0.341834380136396,-0.0145534746790668,-0.204079718787761,0.00297384131592399,-0.0145534746790676,-0.549406742617808,0.0030086132211719,-0.265847180257113,-0.204079718787763,0.00300861322117277,-0.344464117973069,-0.0147687215480587,0.00297384131592536,-0.265847180257112,-0.0147687215480579,-0.549248905212825
