"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
5.5,-0.0235992746240989,0.0473118385307033,-0.471717761959565,0.0514310028272369,0.0473118385307023,-0.563319911733535,0.0523636959132549,-0.327701281354875,-0.471717761959559,0.0523636959132253,-0.0296128331728354,0.0473133516419015,0.0514310028272352,-0.327701281354875,0.047313351641902,-0.563249217950111
5.6,-0.028829471764709,0.0350781844885924,-0.559666805792973,0.0407030799020374,0.0350781844885928,-0.568632943141296,0.0411903996172946,-0.360051789335916,-0.559666805792971,0.0411903996172927,-0.0360491906435558,0.0351175749100176,0.0407030799020387,-0.360051789335917,0.0351175749100185,-0.568675989276749
5.7,-0.0309301756276688,0.0175493319838108,-0.640079581291352,0.0252886602634431,0.0175493319838124,-0.55084811455527,0.025561895331529,-0.389974033053096,-0.640079581291357,0.0255618953315242,-0.0392766810166803,0.0175869244387489,0.0252886602634414,-0.389974033053096,0.0175869244387502,-0.550986982231124
5.8,-0.0306233373018822,-0.00134938624698356,-0.71293970108369,0.00875100996574819,-0.00134938624698195,-0.512862542064979,0.00884106499448641,-0.414466022038659,-0.712939701083698,0.00884106499447933,-0.0400119654308675,-0.00133456720561368,0.00875100996574634,-0.414466022038658,-0.00133456720561231,-0.513076592534602
5.9,-0.026764073663032,-0.0185361773177068,-0.776282703915039,-0.00641827086046363,-0.018536177317706,-0.458793772419354,-0.00655438376561924,-0.432312700653634,-0.776282703915045,-0.0065543837656236,-0.0370775125915008,-0.0185482838055762,-0.00641827086046415,-0.432312700653632,-0.0185482838055751,-0.459063305744166
6,-0.0174761088354704,-0.0323534909232916,-0.827471767033169,-0.0186914998959694,-0.0323534909232915,-0.393425366921249,-0.0190386516150149,-0.44334872423975,-0.827471767033173,-0.019038651615016,-0.0285541729771884,-0.0323838069738258,-0.0186914998959692,-0.443348724239746,-0.0323838069738252,-0.393731839893165
6.1,-0.00118083322729093,-0.0422932840670047,-0.86430855741062,-0.0273838258811444,-0.0422932840670047,-0.321270858871887,-0.0278827566938495,-0.447763079523073,-0.864308557410627,-0.0278827566938492,-0.0128263526010737,-0.0423258305682818,-0.0273838258811444,-0.447763079523071,-0.0423258305682815,-0.321596124508258
6.2,0.0228845473540632,-0.0484974527571908,-0.885520469512447,-0.0325032330270561,-0.0484974527571904,-0.245665392778297,-0.0330922993455837,-0.445680872871929,-0.885520469512463,-0.0330922993455836,0.0108919341602787,-0.0485152498023113,-0.0325032330270568,-0.445680872871927,-0.048515249802311,-0.245994053574912
6.3,0.0545723433146732,-0.0513808682379384,-0.890770149722889,-0.0345341456568877,-0.0513808682379371,-0.168453556641074,-0.0351698712991309,-0.43701075406233,-0.89077014972291,-0.0351698712991314,0.0424614946435782,-0.0513711734961337,-0.0345341456568889,-0.437010754062329,-0.0513711734961332,-0.168777765311631
6.4,0.0929554196803147,-0.0514322967438064,-0.88045088842954,-0.0341940765690264,-0.0514322967438047,-0.0906157921410166,-0.0348506594093742,-0.421463083462442,-0.88045088842956,-0.0348506594093749,0.0809516509296083,-0.0513896308697926,-0.0341940765690279,-0.421463083462442,-0.0513896308697918,-0.0909347546908693
