"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
4,-0.361918290877792,-0.0530835407108503,0.0091763886811979,0.0590392697274538,-0.053083540710847,0.0143285271788089,0.0598732464590369,0.570700719167577,0.0091763886811977,0.059873246459031,-0.361868506716329,-0.0527576397433916,0.0590392697274559,0.570700719167581,-0.0527576397433864,0.0158472908490499
4.1,-0.394992406906662,-0.0463369864403274,0.148395368198512,0.0494364463895693,-0.046336986440328,-0.0186567057959922,0.0502126606890419,0.668627315768743,0.148395368198512,0.0502126606890347,-0.396464971334376,-0.0458540127637527,0.0494364463895727,0.668627315768749,-0.0458540127637476,-0.0168989411193354
4.2,-0.407868440351392,-0.0323078146739787,0.271548660989441,0.0333826478218773,-0.0323078146739824,-0.0536619296314435,0.0339792983526642,0.729060989622731,0.27154866098944,0.0339792983526598,-0.410589129702274,-0.0316849119749539,0.0333826478218794,0.729060989622738,-0.0316849119749519,-0.0517963811300021
4.3,-0.401076061415633,-0.0115539365087403,0.377921128354367,0.0118355065573136,-0.0115539365087424,-0.0880509695441173,0.0121430510209019,0.748509248151736,0.377921128354366,0.0121430510209002,-0.404739909854632,-0.0108198559893663,0.0118355065573159,0.748509248151742,-0.0108198559893685,-0.0862472626858344
4.4,-0.376994782907524,0.0139537122899694,0.468596052805017,-0.0128733365226945,0.0139537122899732,-0.119195406132391,-0.0129241039524538,0.727540278819032,0.468596052805014,-0.0129241039524552,-0.381302090802537,0.0147592977837626,-0.0128733365226887,0.727540278819037,0.0147592977837583,-0.117629554170133
4.5,-0.339027384750093,0.0408313031248862,0.54569097322763,-0.0370944208811404,0.0408313031248948,-0.145922344492668,-0.0375072467084447,0.671754978218744,0.545690973227627,-0.0375072467084468,-0.343703610814298,0.0416602519789892,-0.0370944208811306,0.671754978218745,0.0416602519789865,-0.144730992461523
4.6,-0.290690425081171,0.0649853853943935,0.611366530891085,-0.0566304412884014,0.0649853853944013,-0.169254019324021,-0.0573357842810858,0.591325280996735,0.611366530891084,-0.0573357842810877,-0.295486392743422,0.0657867373330205,-0.0566304412883921,0.591325280996735,0.0657867373330209,-0.168494024181908
4.7,-0.23484987619104,0.0829527007492577,0.666925306429448,-0.068098359616564,0.0829527007492609,-0.191242120784482,-0.0689724903985743,0.498697426348262,0.666925306429448,-0.0689724903985758,-0.239528835322818,0.0836810565258468,-0.0680983596165603,0.498697426348262,0.0836810565258486,-0.19087265498285
4.8,-0.173367821148237,0.0931105525442322,0.712442383044217,-0.0701042592202151,0.0931105525442325,-0.21284842443382,-0.0710075245639525,0.405404630674824,0.712442383044216,-0.0710075245639551,-0.177693128670848,0.0937343863213671,-0.070104259220217,0.405404630674824,0.0937343863213684,-0.21274646945713
4.9,-0.10730981165364,0.0959152314147693,0.747070024580336,-0.0634446753589435,0.0959152314147703,-0.23284667022637,-0.0642577832850849,0.319668813526869,0.747070024580336,-0.0642577832850896,-0.111044142559899,0.0964220339425599,-0.063444675358947,0.319668813526869,0.0964220339425607,-0.232849074144319
5,-0.0375417008004807,0.093153051589751,0.769670450526167,-0.0503559503158325,0.0931530515897536,-0.24826608462495,-0.0509985340004357,0.245754111805259,0.769670450526167,-0.0509985340004414,-0.0404587875415315,0.0935499862112473,-0.0503559503158342,0.24575411180526,0.0935499862112484,-0.248213677277581
5.1,0.0347086827077946,0.0869155035876455,0.779303698664523,-0.0335007461289505,0.0869155035876478,-0.25558142195482,-0.03393189079957,0.184751814937163,0.779303698664524,-0.0339318907995736,0.0328052232435626,0.0872263041414655,-0.0335007461289502,0.184751814937163,0.0872263041414666,-0.255346132272055
5.2,0.107635071450225,0.0789081547534403,0.775379716636016,-0.0152801322142572,0.0789081547534401,-0.251884332886921,-0.0154895275830582,0.135876053856336,0.775379716636017,-0.0154895275830576,0.106891182072562,0.0791679736991554,-0.0152801322142576,0.135876053856336,0.079167973699155,-0.251377879063921
5.3,0.17895641381291,0.0702102413606462,0.757570991183956,0.00240147887184639,0.0702102413606432,-0.23571731837463,0.00240370912080255,0.097567624622004,0.757570991183956,0.00240370912080673,0.179448762406924,0.0704599360309894,0.00240147887184284,0.097567624622004,0.0704599360309865,-0.234890253536211
5.4,0.246132416068598,0.0613131712957827,0.725654796918397,0.0180747378494572,0.0613131712957789,-0.207507348101591,0.0182655751187326,0.0681552646367163,0.725654796918397,0.0182655751187377,0.247853088512879,0.0615936855687762,0.018074737849451,0.0681552646367161,0.0615936855687714,-0.206347143335957
5.5,0.306538995190773,0.0522518294484959,0.679394191635996,0.0305341629462843,0.0522518294484933,-0.16963478659588,0.0308817259071715,0.0461048639568257,0.679394191635994,0.0308817259071745,0.309383715397258,0.0525985111713234,0.0305341629462785,0.0461048639568253,0.0525985111713193,-0.16816645218848
5.6,0.357581366240138,0.0427277032956698,0.618498368650242,0.0386775846953158,0.0427277032956689,-0.126214236090703,0.0391421156551383,0.0299586397967203,0.61849836865024,0.0391421156551389,0.361340069611021,0.0431638782189988,0.0386775846953142,0.0299586397967201,0.043163878218998,-0.124501479878754
5.7,0.396798984972191,0.032195754067317,0.542668920390324,0.0414206945072192,0.0321957540673154,-0.08266080434535,0.0419533520829116,0.0180335831005833,0.542668920390323,0.0419533520829129,0.401148028432671,0.0327247161581499,0.0414206945072227,0.0180335831005837,0.0327247161581533,-0.0808028650757611
5.8,0.422027532320284,0.0199296511222306,0.451730240990075,0.0377295600875502,0.0199296511222245,-0.0450729515574443,0.0382701001031612,0.00791159604741261,0.451730240990076,0.0382701001031676,0.426524754392106,0.0205245814053394,0.0377295600875552,0.0079115960474142,0.0205245814053442,-0.0431933280231975
5.9,0.431655416103348,0.00511006865320959,0.345841711368126,0.0268090745230642,0.00511006865319815,-0.0194224494896821,0.0272839874495725,-0.00420184505509197,0.345841711368129,0.0272839874495842,0.435741749258286,0.00570276409710146,0.0268090745230652,-0.00420184505509013,0.0057027640971022,-0.0176503496858639
6,0.424963228937063,-0.0129849133959007,0.225783442267352,0.00846721481819432,-0.0129849133959097,-0.0105588584942585,0.00879065348558311,-0.0239541556375836,0.225783442267357,0.00879065348559181,0.427976430377568,-0.01251240369634,0.00846721481819145,-0.0239541556375829,-0.0125124036963435,-0.00900995156518249
6.1,0.402474237968387,-0.0345765088115802,0.093288447671813,-0.0163862209338345,-0.0345765088115715,-0.0211318497989649,-0.0163057893862362,-0.058456570813938,0.0932884476718103,-0.0163057893862436,0.403680180147814,-0.0343880943566726,-0.0163862209338288,-0.0584565708139379,-0.0343880943566651,-0.0198976533618093
6.2,0.366191722512052,-0.0587004538102259,-0.0486398446396285,-0.0452608360662034,-0.0587004538101914,-0.050659502315895,-0.0455056844000136,-0.114149725717788,-0.0486398446396503,-0.0455056844000394,0.364835408221445,-0.0589777275700994,-0.0452608360661708,-0.114149725717784,-0.0589777275700496,-0.0498105469785894
6.3,0.319588297470615,-0.0824532987611731,-0.195525450239376,-0.073903037425731,-0.0824532987611372,-0.0950193581941079,-0.0745222261876872,-0.193060764647701,-0.195525450239429,-0.0745222261877094,0.314960439669485,-0.0833401649170645,-0.0739030374256712,-0.193060764647688,-0.0833401649169603,-0.0946166000684389
6.4,0.267271540443877,-0.100948519840342,-0.341446834928562,-0.0967222535308548,-0.100948519840347,-0.1465451615643,-0.0977011283199758,-0.289855758556154,-0.341446834928638,-0.0977011283199688,0.258779564172278,-0.10249234442768,-0.096722253530806,-0.289855758556139,-0.102492344427583,-0.146644071475328
6.5,0.214369259038349,-0.108907789361867,-0.47932372451128,-0.108009868664252,-0.108907789361868,-0.194749061395604,-0.109240545598558,-0.39269188078778,-0.479323724511281,-0.109240545598557,0.201598027108519,-0.111029631384088,-0.108009868664252,-0.392691880787779,-0.111029631384088,-0.195380871023342
