"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
4,-0.454547364971859,0.000476439994667549,-0.397827296465393,-0.0045250958067969,0.000476439994668089,-0.0489623527419695,0.00475841063119582,0.785500706057589,-0.397827296465397,0.0047584106311956,-0.450537957253916,-0.000198900463795433,-0.00452509580679709,0.785500706057588,-0.000198900463795262,-0.0456403005922855
4.1,-0.418676492352662,0.0252883994511234,-0.487838862806366,-0.0283952766560992,0.0252883994511237,-0.0338708430093342,0.0285625941514904,0.772922648873265,-0.487838862806368,0.0285625941514928,-0.413716700786965,-0.0248218024388221,-0.0283952766560988,0.772922648873264,-0.0248218024388216,-0.0306930797752188
4.2,-0.368148219658921,0.0485223207739506,-0.565076349903394,-0.0488618522224967,0.0485223207739505,-0.0187690050029384,0.0489542318006247,0.724412912097304,-0.565076349903394,0.0489542318006276,-0.362338524693017,-0.0479012553365172,-0.048861852222497,0.724412912097303,-0.0479012553365169,-0.0159218302208833
4.3,-0.30608086561865,0.067521127174552,-0.630737673996185,-0.0630241259299057,0.0675211271745519,-0.00810917005906718,0.0630379868565682,0.648520472340594,-0.630737673996185,0.0630379868565708,-0.299510293863123,-0.0668047371833953,-0.063024125929906,0.648520472340594,-0.0668047371833952,-0.00571339120346999
4.4,-0.235251138017745,0.0805720496352581,-0.68534543567512,-0.0690589016214166,0.0805720496352582,-0.00566287468562243,0.0689956842450848,0.555326244585561,-0.685345435675121,0.0689956842450856,-0.228007885395853,-0.0798350056213157,-0.0690589016214176,0.55532624458556,-0.0798350056213158,-0.00376087129571512
4.5,-0.158105751095485,0.0873075563849212,-0.728705063127095,-0.0666530654160113,0.0873075563849215,-0.0130023160699278,0.0665182362128412,0.454328982068446,-0.728705063127097,0.0665182362128411,-0.15028778052725,-0.0866266504216794,-0.0666530654160121,0.454328982068444,-0.0866266504216792,-0.0115653014175873
4.6,-0.0769226514307619,0.0885824205471219,-0.760024313713593,-0.0568938342896353,0.0885824205471222,-0.028706758944511,0.056695673098094,0.352663500640864,-0.760024313713594,0.0566956730980935,-0.0686474557361851,-0.0880235446002508,-0.0568938342896356,0.352663500640862,-0.0880235446002504,-0.0276555556051229
4.7,0.00594012781244082,0.0859365917900408,-0.778096482262957,-0.0417566972530095,0.085936591790041,-0.0488339936501188,0.0415051983215524,0.254483706810772,-0.778096482262957,0.0415051983215532,0.0145272766563134,-0.0855459572729209,-0.0417566972530097,0.25448370681077,-0.0855459572729206,-0.0480631553598128
4.8,0.0877705458537532,0.0809641295671035,-0.781464941423054,-0.0235336053252627,0.0809641295671039,-0.0684406186113669,0.0232396941068096,0.161877890907851,-0.781464941423051,0.0232396941068082,0.0964909000284383,-0.0807647246183934,-0.023533605325264,0.161877890907851,-0.0807647246183933,-0.0678390146662279
4.9,0.165282677571496,0.0748467949344429,-0.768523075651727,-0.00446272219591026,0.0748467949344441,-0.0833907558579884,0.00413802775473739,0.0765105468109601,-0.768523075651725,0.00413802775474107,0.17392235848303,-0.0748387638713275,-0.00446272219591621,0.0765105468109614,-0.0748387638713274,-0.0828567946124121
